idst,idstMember,filter
16506,22984,""
6,15717,""
16506,20551,""
21981,22571,""
15864,18882,""
15363,14573,""
2,24780,""
15864,19057,""
1,24971,""
15864,18235,""
13091,22752,""
13083,18326,""
13932,15342,""
23568,21005,""
20516,27041,""
13073,17949,""
13217,25117,""
19846,22145,""
13071,16054,""
1,14875,""
16506,19244,""
6,16361,""
16506,17686,""
16506,14668,""
1,20141,""
1,14726,""
1,24083,""
16232,17813,""
13072,23089,""
13932,17906,""
13091,17686,""
6,23271,""
6,14806,""
6,21911,""
1,15566,""
16232,18353,""
6,18213,""
23051,15219,""
13160,14129,""
1,26743,""
16506,17154,""
15864,22943,""
13127,25673,""
6,21703,""
13149,17461,""
2,14031,""
13118,14853,""
6,26320,""
2,15901,""
2,20375,""
2,21153,""
6,20694,""
16232,19456,""
2,13953,""
1,26392,""
23601,21529,""
2,16119,""
13073,23191,""
13035,16163,""
21101,21353,""
2,17508,""
1,15436,""
13932,16355,""
1,21876,""
1,24731,""
15864,18242,""
2,25442,""
16232,18787,""
16506,18727,""
2,19247,""
1,20264,""
1,19248,""
6,20056,""
6,23288,""
1,16710,""
20024,18960,""
13092,16711,""
1,21635,""
15864,18897,""
13126,25647,""
2,20500,""
13159,20501,""
1,16510,""
6,16370,""
15864,23235,""
1,24450,""
23481,19700,""
2,18620,""
16506,19132,""
1,21597,""
16506,18872,""
2,26652,""
16232,19221,""
13327,20608,""
13082,23163,""
1,14114,""
6,25385,""
1,23117,""
6,21528,""
13618,19230,""
13163,17165,""
6,19344,""
13061,18732,""
6,13901,""
13035,13279,""
23607,21755,""
1,16419,""
6,15759,""
16232,19423,""
13932,15381,""
15575,20265,""
2,24779,""
2,21591,""
6,18378,""
6,20800,""
15864,24011,""
13042,16651,""
16827,16746,""
6,25606,""
13119,14333,""
13541,13637,""
2,15211,""
1,26636,""
2,26415,""
13932,15895,""
13035,15796,""
13467,13471,""
2,22048,""
13127,25584,""
1,24293,""
6,19255,""
6,18067,""
1,16895,""
2,26981,""
15864,20321,""
1,22740,""
2,18870,""
16506,19211,""
13116,14387,""
2,21436,""
2,20621,""
16232,18063,""
6,16074,""
6,15508,""
6,21021,""
26412,26410,""
13035,15256,""
13035,15717,""
13091,22662,""
1,18902,""
1,13746,""
6,21568,""
13162,17310,""
13117,24890,""
1,15747,""
15864,18426,""
13091,17068,""
6,15055,""
15864,20163,""
6,27089,""
6,22539,""
1,15260,""
16827,18286,""
16506,21195,""
6,20373,""
1,16738,""
16232,17407,""
15864,16859,""
15864,18735,""
6,24401,""
16506,18766,""
13064,18513,""
1,21998,""
23769,23823,""
15864,20952,""
16827,18058,""
1,26671,""
1,18929,""
1,15141,""
13092,17069,""
13932,13892,""
13165,19487,""
6,19479,""
1,18723,""
13162,15552,""
13072,24873,""
15864,16885,""
6,20622,""
13082,15982,""
1,25139,""
13072,16886,""
13932,16615,""
6,26908,""
1,14446,""
25261,24354,""
23838,23869,""
16232,17601,""
13082,23971,""
23657,26581,""
13035,13421,""
15864,21050,""
16506,18230,""
1,23291,""
1,13511,""
16506,18078,""
23588,21726,""
13035,13373,""
6,26005,""
21042,24651,""
2,24529,""
15864,18464,""
1,14648,""
16232,19939,""
19975,23817,""
13161,25974,""
6,22967,""
2,17192,""
2,21666,""
2,20574,""
2,16221,""
13118,14409,""
15574,24499,""
23628,21933,""
15864,17113,""
1,19208,""
2,22541,""
6,18465,""
13346,13656,""
16232,17305,""
6,15364,""
2,20789,""
2,21474,""
2,26572,""
13346,14340,""
13932,15136,""
1,14340,""
6,24551,""
2,20816,""
15864,23245,""
13052,17509,""
2,26974,""
13071,26430,""
2,14827,""
2,19749,""
13219,15989,""
6,24142,""
1,20988,""
2,18175,""
6,16414,""
1,17191,""
23576,26474,""
2,16718,""
1,22818,""
13064,13420,""
2,20172,""
13083,20374,""
15864,16861,""
13932,13894,""
16232,19971,""
13065,26059,""
6,24032,""
16232,21313,""
1,18141,""
1,19729,""
1,15034,""
6,16396,""
13065,22676,""
13200,22328,""
1,15070,""
2,19055,""
13932,18103,""
6,17990,""
1,25583,""
13158,21810,""
16232,22873,""
1,15186,""
16232,24452,""
2,21456,""
15363,15154,""
13065,17789,""
6,13716,""
13068,24160,""
1,20292,""
1,15693,""
6,14404,""
13208,20186,""
15864,18291,""
13061,26314,""
2,22793,""
2,15050,""
16506,17814,""
13045,18997,""
13092,20384,""
18548,20869,""
13044,18746,""
13164,21555,""
16506,20364,""
23051,25857,""
16232,23100,""
6,21600,""
13162,15122,""
1,24623,""
6,20521,""
1,26283,""
13308,20727,""
15864,21417,""
13932,17777,""
13932,14819,""
6,25935,""
13073,18858,""
13126,15803,""
13064,14443,""
13116,16397,""
13119,14332,""
1,25662,""
6,18796,""
13117,17217,""
2,24308,""
2,22771,""
13065,25769,""
1,17304,""
1,16332,""
16232,21568,""
1,15886,""
6,26160,""
2,18082,""
25698,18341,""
13092,22741,""
15864,16910,""
15869,22607,""
2,20781,""
13092,16557,""
2,21924,""
13932,16522,""
1,18523,""
13083,26450,""
6,26322,""
13073,22274,""
13072,23110,""
16506,19317,""
16506,18921,""
6,17156,""
6,25488,""
13053,13325,""
25382,20511,""
1,17646,""
1,19525,""
6,26373,""
13072,19175,""
1,24707,""
13162,17015,""
13043,21965,""
13162,17537,""
6,23035,""
13932,13674,""
15864,21531,""
2,24974,""
2,22904,""
16506,20304,""
1,18687,""
21041,25961,""
13219,20682,""
1,21205,""
1,14758,""
13035,16250,""
16506,16940,""
1,16829,""
2,20788,""
16506,18422,""
1,19622,""
15864,18885,""
13073,24210,""
2,15711,""
13208,18967,""
13148,13982,""
16506,18426,""
2,20210,""
1,16288,""
4,14675,""
2,22180,""
13932,16341,""
16506,17150,""
15575,24898,""
1,22315,""
13346,14917,""
13035,14385,""
16506,16924,""
21429,22232,""
13162,17540,""
13035,14754,""
13148,16416,""
13162,15532,""
2,19622,""
2,13271,""
6,14292,""
13072,15246,""
6,16852,""
2,21392,""
1,19953,""
15864,18265,""
2,17304,""
13119,16810,""
6,14269,""
6,19135,""
16506,18387,""
13071,25712,""
13162,17524,""
13061,23077,""
16499,13900,""
20006,18938,""
1,16159,""
1,15340,""
16506,17636,""
6,24630,""
13116,24656,""
13061,25418,""
6,24878,""
13035,14756,""
1,16770,""
1,15707,""
6,15376,""
6,21655,""
1,17457,""
15864,19724,""
1,13552,""
6,24934,""
6,23169,""
6,14397,""
1,16389,""
6,25723,""
16506,19202,""
13083,17766,""
13166,21992,""
13043,26486,""
23403,19122,""
13043,21674,""
16506,17919,""
1,16786,""
6,24843,""
16232,18325,""
2,17125,""
1,21478,""
13065,26800,""
13932,14441,""
15575,25095,""
19981,16715,""
13205,24501,""
13346,13663,""
15864,21318,""
2,21424,""
6,17974,""
2,26993,""
13200,24148,""
6,16075,""
6,17000,""
2,18420,""
6,22390,""
16506,19535,""
15864,22580,""
13073,26558,""
6,25034,""
1,15049,""
2,20640,""
23469,22235,""
2,16623,""
23051,24834,""
2,22452,""
23567,22818,""
2,24268,""
15864,17580,""
15864,21271,""
16506,19497,""
1,27078,""
1,26359,""
2,22717,""
19981,24886,""
2,16892,""
2,20521,""
23727,25032,""
6,21943,""
2,25983,""
13922,22961,""
23727,25475,""
13060,23073,""
2,21253,""
13064,26395,""
13162,17653,""
13070,25712,""
1,16743,""
2,13944,""
16828,25920,""
6,20429,""
13091,17154,""
6,23190,""
16828,17852,""
1,21420,""
16506,18402,""
6,19772,""
2,14759,""
23570,19206,""
13070,21830,""
16232,22836,""
13932,14635,""
1,21139,""
16826,16876,""
2,16559,""
16232,17361,""
1,18475,""
6,13293,""
13346,13690,""
6,22245,""
2,19923,""
13932,16086,""
13932,14797,""
6,18617,""
6,21108,""
1,14650,""
16506,19121,""
2,16579,""
13043,26605,""
13163,16197,""
15864,20777,""
13932,15965,""
23422,24052,""
1,17658,""
13148,26759,""
13035,15046,""
1,22661,""
1,21754,""
13052,13663,""
1,26112,""
16232,24009,""
6,17910,""
2,26007,""
16232,17773,""
25251,24521,""
6,24781,""
2,21724,""
13061,26054,""
13074,13657,""
2,15474,""
1,19638,""
2,17261,""
13035,15535,""
13073,20486,""
15864,16594,""
13040,13373,""
6,26188,""
6,19616,""
23606,19830,""
6,13845,""
13091,20372,""
13932,13322,""
21980,22162,""
13072,27011,""
1,24576,""
1,13424,""
13932,14791,""
13083,13880,""
13346,13331,""
13035,13339,""
1,15948,""
6,15178,""
13107,24170,""
15864,17292,""
13162,16198,""
2,17127,""
13035,13276,""
6,23196,""
13060,19264,""
13035,15926,""
1,17160,""
21981,22501,""
20677,20496,""
6,20942,""
6,16253,""
6,22956,""
16232,20347,""
13163,16310,""
6,25767,""
1,22225,""
13932,15110,""
2,19968,""
16232,14667,""
6,25822,""
16506,19266,""
2,13568,""
15864,16572,""
13065,22629,""
16506,20760,""
20876,22148,""
16232,20059,""
13162,17168,""
6,19018,""
2,20110,""
1,15356,""
16506,17608,""
20678,20439,""
16828,17689,""
13127,25567,""
1,15195,""
1,20529,""
23645,21251,""
2,15978,""
15864,21166,""
2,14595,""
1,18189,""
16232,17612,""
16506,17879,""
6,18489,""
1,13298,""
13073,27011,""
1,22291,""
13082,14818,""
19877,21664,""
13035,15746,""
15864,19068,""
6,20975,""
6,24855,""
16506,20950,""
15864,22503,""
13140,20388,""
2,18196,""
13932,14579,""
2,13647,""
23497,26540,""
13091,19774,""
13162,17974,""
1,14757,""
13140,20787,""
13149,17708,""
1,19193,""
1,19062,""
2,15350,""
13127,25637,""
6,18733,""
16232,19610,""
19845,21113,""
15864,20758,""
13219,19813,""
16232,18457,""
2,16952,""
16232,24456,""
15864,17145,""
1,18960,""
6,17614,""
1,16009,""
6,20131,""
13091,18777,""
6,14193,""
15864,18534,""
16825,24920,""
20876,21022,""
2,15747,""
1,22008,""
2,19308,""
13346,13336,""
2,25099,""
2,22702,""
2,20993,""
1,18533,""
13035,14652,""
2,21912,""
6,16777,""
16506,20323,""
6,18579,""
16232,21180,""
13117,16394,""
13035,17938,""
6,23903,""
2,21770,""
21390,24201,""
13126,25534,""
15864,18329,""
2,25845,""
13932,16222,""
13061,18342,""
2,16665,""
1,24344,""
1,17316,""
1,17025,""
6,21696,""
2,22657,""
2,24996,""
6,21001,""
13083,15332,""
13346,13792,""
2,19697,""
6,13778,""
13160,15405,""
1,27098,""
1,15036,""
6,23317,""
13035,13707,""
2,26698,""
2,17425,""
1,13807,""
2,26707,""
15575,22825,""
6,19301,""
1,17324,""
1,14087,""
2,20265,""
13092,19777,""
1,26038,""
1,24700,""
13060,22431,""
13064,18787,""
19845,20701,""
19846,20853,""
13166,18516,""
2,19300,""
13172,19260,""
13201,16546,""
1,14889,""
13932,15726,""
2,26325,""
15864,21879,""
6,18978,""
16232,21303,""
2,27037,""
2,22881,""
6,24305,""
16499,20046,""
15363,15108,""
16506,15229,""
2,22731,""
15864,21958,""
13148,13712,""
13162,14866,""
1,24639,""
6,22940,""
23051,21322,""
2,24401,""
1,19176,""
15864,19154,""
23764,19667,""
2,14921,""
6,22984,""
1,16571,""
1,13313,""
23461,21617,""
6,19848,""
6,17567,""
16506,16872,""
15864,17658,""
16506,18877,""
2,19519,""
2,22047,""
24091,18889,""
16506,17876,""
1,16727,""
13082,14817,""
1,21652,""
15864,19457,""
13073,13774,""
13201,22118,""
20426,20750,""
2,21344,""
23585,21847,""
6,18148,""
16232,18597,""
13220,20856,""
16232,21708,""
15864,22956,""
15864,17345,""
6,15620,""
2,19851,""
13162,16171,""
6,17334,""
6,25674,""
13065,14405,""
13060,17635,""
13035,14449,""
16232,19480,""
15864,18333,""
2,24045,""
1,24316,""
13208,14347,""
16499,20055,""
23653,21029,""
13059,15141,""
13073,22239,""
6,24384,""
16506,20503,""
13029,14233,""
2,14177,""
16506,17567,""
19862,20625,""
13932,15813,""
13073,16822,""
13923,25512,""
15864,16680,""
2,13914,""
16232,19287,""
15864,24177,""
13065,15732,""
2,22846,""
1,14737,""
16506,18064,""
1,13722,""
16827,26685,""
13035,14040,""
16232,16945,""
13072,27064,""
6,24832,""
13035,15693,""
6,22716,""
13083,14811,""
1,26069,""
2,16994,""
2,22042,""
16506,20348,""
13541,22069,""
1,18849,""
2,25551,""
16506,17350,""
6,21027,""
13071,15608,""
6,14082,""
1,15563,""
13162,15669,""
6,22818,""
13092,19645,""
2,14922,""
16506,16354,""
23050,18397,""
6,26615,""
1,16751,""
13070,16063,""
13092,17867,""
23448,18845,""
6,25019,""
15864,15736,""
1,19858,""
15864,22384,""
2,26019,""
13346,14911,""
2,17797,""
2,26938,""
16232,18621,""
1,21718,""
21101,26300,""
2,19699,""
13092,21202,""
6,24801,""
19877,22504,""
13035,16203,""
1,17568,""
15574,20585,""
1,17272,""
13217,22254,""
2,24269,""
1,26905,""
13052,13597,""
2,21425,""
6,18509,""
13091,17064,""
13035,14389,""
13218,22555,""
6,17131,""
6,16626,""
15574,24361,""
13073,20786,""
19992,17424,""
2,23066,""
1,14274,""
2,16806,""
6,24524,""
16506,17305,""
6,16529,""
16232,18694,""
1,13604,""
2,26383,""
13150,17620,""
2,20162,""
6,26672,""
16506,22739,""
13308,20723,""
2,15449,""
6,18271,""
2,23867,""
13035,14585,""
2,26867,""
15864,23209,""
13346,13723,""
20519,22728,""
1,20666,""
13035,16053,""
6,21710,""
6,26952,""
2,20683,""
1,20561,""
1,24942,""
15864,20261,""
16825,21173,""
13083,26488,""
1,22160,""
6,16467,""
18547,19492,""
2,18270,""
13220,26747,""
6,20724,""
1,16380,""
13200,18701,""
13201,22100,""
2,15786,""
6,14459,""
16232,19474,""
1,16425,""
15864,19181,""
13065,15744,""
2,15183,""
6,22088,""
14007,23274,""
13157,14346,""
15864,24556,""
2,13769,""
6,24654,""
6,20830,""
23760,20975,""
16232,20219,""
6,24735,""
13163,17015,""
6,20246,""
13072,22774,""
13069,16322,""
16232,17241,""
13035,14774,""
2,24434,""
1,17839,""
1,23869,""
2,17555,""
20876,19106,""
13083,13324,""
13173,16896,""
2,16989,""
13073,26718,""
15864,16199,""
13197,24661,""
13932,15942,""
13035,16270,""
2,21433,""
1,20612,""
19975,21845,""
26210,25794,""
1,15418,""
19976,18910,""
13127,25598,""
6,13783,""
13071,21211,""
2,25689,""
2,24416,""
13541,16297,""
6,25751,""
23567,22816,""
1,20347,""
13127,25616,""
13117,15255,""
1,22521,""
23050,17357,""
15864,22962,""
13083,26564,""
13065,15747,""
1,23045,""
1,24041,""
13070,21283,""
2,17757,""
13092,24439,""
15864,19066,""
6,18491,""
2,27007,""
1,17582,""
1,17757,""
16232,18758,""
6,17564,""
1,17603,""
15864,17346,""
15864,18884,""
1,24746,""
21429,22234,""
13083,15984,""
1,19292,""
13163,18566,""
1,23134,""
6,19914,""
2,26575,""
16232,17069,""
15864,20138,""
16232,18406,""
2,17877,""
19976,22999,""
6,19843,""
13064,22139,""
2,19456,""
1,19526,""
23569,24249,""
13932,15461,""
15864,23848,""
1,25907,""
2,16299,""
2,18629,""
20008,21239,""
1,27043,""
13627,13626,""
13121,18230,""
23730,18402,""
2,13534,""
6,19577,""
15864,19038,""
13163,18349,""
1,24000,""
15864,17975,""
1,27046,""
16506,17103,""
19975,24281,""
13160,15570,""
23706,23039,""
16506,20579,""
23050,17349,""
16506,18702,""
16827,17502,""
1,24580,""
1,21945,""
21041,25001,""
16506,24004,""
2,27036,""
23357,19525,""
16506,17121,""
13092,20473,""
6,14549,""
13126,25663,""
15864,17653,""
13035,13883,""
13074,18335,""
6,21040,""
13346,15246,""
13082,26450,""
1,17172,""
6,25821,""
15864,17064,""
2,14774,""
2,18413,""
13072,26514,""
14007,16838,""
2,18013,""
2,21937,""
15864,19649,""
2,14130,""
2,21138,""
13065,13938,""
1,26044,""
13932,14560,""
13092,19899,""
2,20460,""
14625,22046,""
1,20033,""
13193,25894,""
16232,22994,""
13043,25802,""
2,24658,""
15864,16542,""
1,21868,""
15864,19040,""
1,18094,""
13220,15993,""
13932,14564,""
13467,22406,""
2,24412,""
6,22122,""
6,15527,""
2,17856,""
1,19536,""
23346,25086,""
2,19694,""
2,20662,""
15864,17831,""
6,26337,""
16828,16908,""
2,18241,""
13162,16803,""
13060,13940,""
2,16807,""
21980,13721,""
1,19048,""
13092,26697,""
13070,22377,""
16232,17648,""
23352,16659,""
6,16453,""
13044,19015,""
13049,14289,""
1,16776,""
13148,21485,""
2,25837,""
1,26552,""
13932,18113,""
15864,17506,""
13073,18263,""
15575,21242,""
25283,21520,""
19845,21288,""
23893,23927,""
13118,14848,""
6,19698,""
2,24094,""
13932,15389,""
15864,21333,""
13346,14918,""
1,24318,""
13126,25597,""
13200,26457,""
16506,18045,""
6,22998,""
16506,21552,""
2,19165,""
16232,19271,""
13035,15378,""
15864,20755,""
1,15958,""
13163,14565,""
1,19267,""
1,17824,""
13035,15418,""
16827,17097,""
6,22942,""
13201,22112,""
6,25705,""
13126,25540,""
1,19036,""
6,16985,""
6,25161,""
2,26499,""
13035,13319,""
6,17449,""
16232,18028,""
1,16225,""
6,16168,""
13064,20849,""
15864,16666,""
13072,13980,""
16232,24435,""
15574,24898,""
1,18365,""
1,18424,""
13117,14397,""
13065,22498,""
13219,15992,""
13346,13438,""
23675,21481,""
13117,16260,""
2,23907,""
13117,15053,""
13091,15179,""
13346,13908,""
6,13361,""
2,25724,""
2,26688,""
15864,20850,""
19975,23054,""
2,24638,""
1,22168,""
1,19915,""
1,26516,""
13932,13861,""
2,13598,""
13083,13873,""
16506,20748,""
16828,17604,""
1,21777,""
16506,19610,""
13060,18611,""
13177,14596,""
6,15486,""
13091,18475,""
1,18110,""
2,19344,""
1,22313,""
23771,24703,""
6,26896,""
6,26681,""
16506,19068,""
13082,15376,""
26210,25423,""
2,25752,""
13116,15827,""
2,20657,""
2,13562,""
2,19246,""
13073,24495,""
2,23107,""
2,23110,""
16232,20468,""
6,25120,""
1,15705,""
13932,15064,""
6,24842,""
23481,19699,""
6,26333,""
13217,22555,""
26226,26424,""
1,23181,""
6,18299,""
15864,17050,""
2,18947,""
13148,19092,""
1,21035,""
1,25731,""
2,15217,""
13071,21498,""
16232,19816,""
13061,14785,""
19931,19484,""
6,24705,""
16506,19296,""
13346,14860,""
21429,22221,""
13346,13639,""
13071,16034,""
23435,21798,""
23537,19505,""
2,23872,""
6,23037,""
16506,21533,""
13932,18116,""
13083,21098,""
13071,26563,""
13116,21285,""
13035,15451,""
1,21796,""
6,23244,""
1,24451,""
15864,18263,""
6,24675,""
16506,19452,""
13070,22471,""
16232,24459,""
1,22711,""
6,16896,""
6,25123,""
6,24279,""
16503,14860,""
2,13377,""
2,25583,""
13120,26197,""
6,24865,""
13119,20483,""
13467,21876,""
13200,22113,""
1,13640,""
6,17570,""
13091,20144,""
15575,23237,""
15864,17840,""
13121,15635,""
13163,15879,""
16232,19107,""
2,24200,""
6,13350,""
13163,17566,""
16232,20138,""
13201,13945,""
15864,14896,""
13219,20645,""
13072,24495,""
15864,19731,""
2,16249,""
1,24445,""
15864,19585,""
6,26366,""
19980,25526,""
16506,23851,""
16825,18063,""
13217,22922,""
6,19799,""
1,18470,""
2,24357,""
16506,17330,""
13042,23950,""
13091,20149,""
2,21000,""
1,25965,""
13117,14431,""
1,24977,""
13061,17488,""
13162,19511,""
23344,18589,""
13932,17313,""
6,22388,""
6,26177,""
1,18638,""
16232,20128,""
13108,17040,""
13163,19345,""
13162,18387,""
16506,16970,""
13035,15316,""
2,26992,""
13064,24605,""
6,13286,""
13041,13373,""
6,22159,""
1,24052,""
2,17860,""
2,16660,""
13061,24783,""
1,14575,""
1,16636,""
6,19744,""
1,25061,""
15864,16578,""
16232,20892,""
2,16048,""
6,19598,""
1,21711,""
6,18870,""
1,14487,""
2,19768,""
13107,26733,""
1,25625,""
2,25924,""
13065,21597,""
6,21152,""
13091,26320,""
2,26625,""
13205,17860,""
6,19043,""
13932,15058,""
1,14131,""
23339,24677,""
13932,14737,""
2,13695,""
16506,19142,""
13065,20756,""
1,13938,""
6,26674,""
16506,21551,""
13932,16431,""
13165,14112,""
15864,24399,""
2,17596,""
13218,22558,""
23051,25849,""
2,25666,""
13091,19752,""
23729,20539,""
1,21324,""
1,26337,""
13073,20773,""
2,16788,""
1,23077,""
2,17961,""
13091,17864,""
25351,23122,""
15864,20252,""
13119,18650,""
1,22531,""
13072,25767,""
23534,22457,""
15864,22225,""
2,20476,""
23820,26171,""
16506,17526,""
13035,14093,""
13163,15384,""
2,13703,""
2,21339,""
13064,24937,""
1,20200,""
13035,14394,""
13159,15469,""
2,15393,""
16506,22916,""
13149,23928,""
13060,14792,""
16827,18410,""
2,25535,""
6,24826,""
13116,24479,""
13119,14845,""
16506,19660,""
2,26479,""
13158,15862,""
1,18853,""
6,16096,""
13932,13364,""
15864,16845,""
2,19621,""
6,18432,""
13072,16508,""
1,16161,""
1,23113,""
6,17885,""
15864,24456,""
13057,24003,""
1,26919,""
2,19452,""
2,21014,""
13035,15747,""
2,27010,""
2,19223,""
13065,23079,""
1,20723,""
2,20822,""
1,22614,""
2,17827,""
2,13293,""
13061,23301,""
6,25595,""
23050,18485,""
19876,18849,""
6,21608,""
1,21209,""
13346,14074,""
2,14449,""
23355,22725,""
2,23909,""
2,22522,""
21101,21352,""
2,24817,""
6,16395,""
15864,20780,""
15864,24256,""
13091,20673,""
16828,17854,""
2,19953,""
6,21088,""
13217,24422,""
23750,19827,""
6,17579,""
13061,23143,""
23685,23255,""
13035,14763,""
1,13323,""
13072,21633,""
2,14502,""
23838,23865,""
1,21458,""
13061,14896,""
19976,23085,""
13126,25606,""
15868,25882,""
2,26566,""
13035,15852,""
16506,19023,""
13071,21144,""
6,16622,""
6,19338,""
13164,25125,""
6,17746,""
1,18910,""
13346,13560,""
15864,22913,""
2,14710,""
2,24069,""
13070,20304,""
16232,20601,""
13060,14747,""
1,16543,""
13045,19026,""
2,27105,""
15864,22291,""
13078,15186,""
15864,21675,""
1,26750,""
2,18282,""
16503,20055,""
2,22528,""
6,24281,""
21981,22425,""
2,26764,""
2,26984,""
1,24899,""
14348,14177,""
2,18545,""
19925,15950,""
20519,16835,""
1,24959,""
13082,23942,""
16232,24170,""
16506,23862,""
6,17653,""
2,22282,""
13161,14742,""
13070,14341,""
13932,16167,""
13163,14659,""
13162,17646,""
1,22757,""
13346,15582,""
6,17776,""
14625,19460,""
2,22462,""
2,18981,""
6,25536,""
2,22598,""
13108,21835,""
2,14079,""
2,22979,""
1,18769,""
6,18280,""
16232,16724,""
2,13494,""
1,19293,""
6,24420,""
6,25139,""
16232,19651,""
13065,17929,""
1,24275,""
13121,15623,""
21100,22628,""
6,17397,""
23499,17487,""
13082,14836,""
13044,26865,""
15864,23030,""
6,24589,""
13162,15153,""
13200,16550,""
2,16871,""
6,25433,""
15864,17349,""
13117,16405,""
16506,17296,""
6,22720,""
13208,24495,""
1,18842,""
1,21370,""
2,17593,""
2,15771,""
6,26693,""
13932,13394,""
2,24589,""
19876,18898,""
1,18724,""
1,21431,""
6,22698,""
6,26459,""
6,21473,""
16506,17866,""
13070,25976,""
13932,14850,""
13082,21095,""
6,27069,""
13043,24687,""
2,14506,""
2,15614,""
13092,20349,""
2,25536,""
13932,15256,""
6,18689,""
23424,19129,""
1,22279,""
6,21816,""
1,25525,""
6,21156,""
13932,13454,""
1,16715,""
2,18160,""
13932,15819,""
2,26724,""
6,13723,""
1,19058,""
16825,16875,""
1,24367,""
23622,18428,""
6,16520,""
13072,23114,""
1,21093,""
1,21033,""
13035,13856,""
13091,20162,""
