"user_id","user_language","customer_name"
"13601","english","c2"
"15183","english","c2"
"15107","english","c2"
"13961","english","c2"
"17307","english","c2"
"16785","english","c2"
"15242","english","c2"
"15533","english","c2"
"17618","english","c3"
"13766","english","c3"
"16548","english","c3"
"16969","english","c3"
"16929","english","c3"
"16118","english","c3"
"14405","english","c3"
"13185","english","c3"
"16988","english","c3"
"13109","english","c3"
"16864","english","c3"
"16164","english","c3"
"16198","english","c3"
"15313","english","c3"
"16059","english","c3"
"16379","english","c3"
"17907","english","c3"
"17968","english","c3"
"17444","english","c3"
"16206","english","c3"
"13524","english","c3"
"13079","english","c3"
"13840","english","c3"
"16607","english","c3"
"13752","english","c3"
"16822","english","c3"
"15328","english","c3"
"17660","english","c3"
"17353","english","c3"
"15827","english","c1"
"26854","english","c1"
"15876","english","c1"
"13259","english","c1"
"22928","english","c1"
"26727","english","c1"
"24837","english","c1"
"17446","english","c1"
"19858","english","c1"
"20657","english","c1"
"20748","english","c1"
"14319","english","c1"
"22608","english","c1"
"13704","english","c1"
"13229","english","c1"
"15857","english","c1"
"18748","english","c1"
"22075","english","c1"
"22930","english","c1"
"24623","english","c1"
"21567","english","c1"
"25857","english","c1"
"23491","english","c1"
"16917","english","c1"
"21643","english","c1"
"25969","english","c1"
"24150","english","c1"
"21281","english","c1"
"19553","english","c1"
"22733","english","c1"
"22960","english","c1"
"22332","english","c1"
"13811","english","c1"
"21405","english","c1"
"14681","english","c1"
"16074","english","c1"
"15813","english","c1"
"13990","english","c1"
"22010","english","c1"
"16986","english","c1"
"17949","english","c1"
"22667","english","c1"
"19968","english","c1"
"14405","english","c1"
"16390","english","c1"
"15113","english","c1"
"16571","english","c1"
"26057","english","c1"
"18150","english","c1"
"15368","english","c1"
"18482","english","c1"
"13611","english","c1"
"18440","english","c1"
"21188","english","c1"
"24642","english","c1"
"18573","english","c1"
"20699","english","c1"
"21110","english","c1"
"26839","english","c1"
"21894","english","c1"
"23019","english","c1"
"24879","english","c1"
"23877","english","c1"
"26498","english","c1"
"23860","english","c1"
"25767","english","c1"
"27056","english","c1"
"13769","english","c1"
"13246","english","c1"
"26780","english","c1"
"17279","english","c1"
"21936","english","c1"
"16059","english","c1"
"22625","english","c1"
"14641","english","c1"
"22239","english","c1"
"19612","english","c1"
"15063","english","c1"
"21462","english","c1"
"22225","english","c1"
"19660","english","c1"
"19572","english","c1"
"21203","english","c1"
"24945","english","c1"
"18849","english","c1"
"25786","english","c1"
"24865","english","c1"
"14407","english","c1"
"13862","english","c1"
"13569","english","c1"
"16226","english","c1"
"19570","english","c1"
"24180","english","c1"
"14207","english","c1"
"16199","english","c2"
"13363","english","c2"
"16696","english","c2"
"16848","english","c2"
"16732","english","c2"
"17411","english","c2"
"16515","english","c2"
"15255","english","c2"
"14707","english","c2"
"14823","english","c2"
"16981","english","c2"
"17280","english","c2"
"17794","english","c2"
"15352","english","c2"
"16863","english","c2"
"15470","english","c2"
"17495","english","c2"
"18026","english","c2"
"16433","english","c2"
"16001","english","c2"
"15902","english","c2"
"17480","english","c2"
"16713","english","c2"
"15455","english","c2"
"17278","english","c2"
"13411","english","c2"
"15354","english","c2"
"15702","english","c2"
"16648","english","c2"
"13132","english","c3"
"16236","english","c3"
"16468","english","c3"
"16533","english","c3"
"13166","english","c3"
"13779","english","c3"
"17863","english","c3"
"16535","english","c3"
"16670","english","c3"
"16550","english","c3"
"16866","english","c3"
"16750","english","c3"
"17829","english","c3"
"13813","english","c3"
"17928","english","c3"
"16702","english","c3"
"17578","english","c3"
"17100","english","c3"
"13400","english","c3"
"13794","english","c3"
"16931","english","c3"
"17728","english","c3"
"16982","english","c3"
"17098","english","c3"
"19083","english","c1"
"16710","english","c1"
"17425","english","c1"
"17406","english","c1"
"20693","english","c1"
"26388","english","c1"
"17823","english","c1"
"23135","english","c1"
"17393","english","c1"
"19713","english","c1"
"14089","english","c1"
"19915","english","c1"
"24909","english","c1"
"13457","english","c1"
"16097","english","c1"
"25674","english","c1"
"24993","english","c1"
"21207","english","c1"
"15499","english","c1"
"21740","english","c1"
"14801","english","c1"
"18419","english","c1"
"18537","english","c1"
"14685","english","c1"
"15347","english","c1"
"24610","english","c1"
"20179","english","c1"
"25754","english","c1"
"21192","english","c1"
"22503","english","c1"
"16015","english","c1"
"26902","english","c1"
"25737","english","c1"
"22235","english","c1"
"22336","english","c1"
"26883","english","c1"
"13539","english","c1"
"13322","english","c1"
"19597","english","c1"
"16329","english","c1"
"26304","english","c1"
"26801","english","c1"
"18021","english","c1"
"20461","english","c1"
"20543","english","c1"
"13356","english","c1"
"16727","english","c1"
"24376","english","c1"
"20326","english","c1"
"19167","english","c1"
"17890","english","c1"
"24513","english","c1"
"20811","english","c1"
"24378","english","c1"
"17888","english","c1"
"22604","english","c1"
"26403","english","c1"
"16525","english","c1"
"15979","english","c1"
"18554","english","c1"
"13855","english","c1"
"16759","english","c1"
"13358","english","c1"
"14917","english","c1"
"21938","english","c1"
"23118","english","c1"
"18120","english","c1"
"18651","english","c1"
"21957","english","c1"
"25109","english","c1"
"16080","english","c1"
"25124","english","c1"
"21093","english","c1"
"13240","english","c1"
"22619","english","c1"
"25421","english","c1"
"25023","english","c1"
"20147","english","c1"
"16643","english","c1"
"19268","english","c1"
"19334","english","c1"
"23898","english","c1"
"14036","english","c1"
"19283","english","c1"
"13706","english","c1"
"26420","english","c1"
"25027","english","c1"
"25126","english","c1"
"19532","english","c1"
"21291","english","c1"
"19066","english","c1"
"23099","english","c1"
"20526","english","c1"
"15732","english","c2"
"17641","english","c2"
"15039","english","c2"
"17924","english","c2"
"17580","english","c2"
"15534","english","c2"
"16436","english","c2"
"14824","english","c2"
"16183","english","c2"
"15252","english","c2"
"16779","english","c2"
"16034","english","c2"
"16933","english","c2"
"17047","english","c2"
"17315","english","c2"
"14544","english","c2"
"13497","english","c2"
"14967","english","c2"
"14887","english","c2"
"17193","english","c2"
"14923","english","c2"
"17201","english","c2"
"15935","english","c2"
"15956","english","c2"
"13444","english","c2"
"17243","english","c2"
"16796","english","c2"
"18056","french","c2"
"15568","english","c2"
"18075","english","c2"
"17795","english","c2"
"17909","english","c2"
"16914","english","c2"
"16086","english","c2"
"17713","english","c2"
"13081","english","c3"
"13302","english","c3"
"16172","english","c3"
"16713","english","c3"
"13831","english","c3"
"16736","english","c3"
"16966","english","c3"
"16882","english","c3"
"18011","english","c3"
"16570","english","c3"
"16734","english","c3"
"16983","english","c3"
"16597","english","c3"
"17912","english","c3"
"16669","english","c3"
"22190","english","c1"
"16408","english","c1"
"21256","english","c1"
"21792","english","c1"
"23943","english","c1"
"18323","english","c1"
"24145","english","c1"
"18201","english","c1"
"13477","english","c1"
"14385","english","c1"
"20997","english","c1"
"17194","english","c1"
"14524","english","c1"
"22154","english","c1"
"16726","english","c1"
"17877","english","c1"
"17592","english","c1"
"21720","english","c1"
"24792","english","c1"
"20281","english","c1"
"13903","english","c1"
"25991","english","c1"
"17156","english","c1"
"26701","english","c1"
"13886","english","c1"
"26356","english","c1"
"16608","english","c1"
"21391","english","c1"
"16562","english","c1"
"18884","english","c1"
"20163","english","c1"
"19379","english","c1"
"26469","english","c1"
"13559","english","c1"
"22150","english","c1"
"22217","english","c1"
"23262","english","c1"
"14383","english","c1"
"17691","english","c1"
"13277","english","c1"
"13690","english","c1"
"21760","english","c1"
"19830","english","c1"
"15645","english","c1"
"24044","english","c1"
"21012","english","c1"
"21905","english","c1"
"21073","english","c1"
"13972","english","c1"
"18705","english","c1"
"26998","english","c1"
"19729","english","c1"
"16376","english","c1"
"17177","english","c1"
"24396","english","c1"
"17923","english","c1"
"16035","english","c1"
"17721","english","c1"
"26105","english","c1"
"22837","english","c1"
"14783","english","c1"
"15447","english","c1"
"24691","english","c1"
"18186","english","c1"
"16560","english","c1"
"19748","english","c1"
"20546","english","c1"
"19082","english","c1"
"13256","english","c1"
"20249","english","c1"
"21029","english","c1"
"15601","english","c1"
"22418","english","c1"
"26798","english","c1"
"24908","english","c1"
"22453","english","c1"
"19301","english","c1"
"16052","english","c1"
"24807","english","c1"
"19769","english","c1"
"25852","english","c1"
"20108","english","c1"
"17072","english","c1"
"17904","english","c1"
"20607","english","c1"
"25890","english","c1"
"26800","english","c1"
"22118","english","c1"
"16743","english","c1"
"24027","english","c1"
"25327","english","c1"
"14059","english","c1"
"25869","english","c1"
"15137","english","c2"
"16781","english","c2"
"15721","english","c2"
"13708","english","c2"
"13607","english","c2"
"15953","english","c2"
"15002","english","c2"
"13956","simplified_chinese","c2"
"15209","english","c2"
"17758","english","c2"
"17760","english","c2"
"14425","english","c2"
"17514","english","c2"
"15772","english","c2"
"14592","english","c2"
"17630","english","c2"
"15118","english","c2"
"16911","english","c2"
"14671","english","c2"
"15202","english","c2"
"14490","english","c2"
"16466","english","c2"
"13927","english","c2"
"15501","english","c2"
"17512","english","c2"
"16585","english","c2"
"14471","english","c2"
"17628","english","c2"
"15516","english","c2"
"13592","english","c2"
"14988","english","c2"
"17509","english","c2"
"16252","english","c2"
"17396","english","c2"
"15190","english","c2"
"16018","english","c2"
"13940","english","c2"
"13829","english","c2"
"16730","english","c2"
"16567","english","c3"
"16207","english","c3"
"17349","english","c3"
"17047","english","c3"
"17467","english","c3"
"16035","english","c3"
"16470","english","c3"
"17694","english","c3"
"16818","english","c3"
"16303","english","c3"
"14392","english","c3"
"13149","english","c3"
"16832","english","c3"
"14872","english","c3"
"16154","english","c3"
"17117","english","c3"
"17551","english","c3"
"17363","english","c3"
"21156","english","c1"
"18501","english","c1"
"19018","english","c1"
"20442","english","c1"
"26036","english","c1"
"16244","english","c1"
"26405","english","c1"
"22105","english","c1"
"15750","english","c1"
"15745","english","c1"
"18255","english","c1"
"15265","english","c1"
"13278","english","c1"
"22100","english","c1"
"23234","english","c1"
"21458","english","c1"
"22754","english","c1"
"21557","english","c1"
"24243","english","c1"
"17058","english","c1"
"26154","english","c1"
"27084","english","c1"
"27098","english","c1"
"20164","english","c1"
"26802","english","c1"
"20806","english","c1"
"13739","english","c1"
"21342","english","c1"
"22968","english","c1"
"17719","english","c1"
"17007","english","c1"
"24663","english","c1"
"16594","english","c1"
"21453","english","c1"
"23992","english","c1"
"22119","english","c1"
"22191","english","c1"
"19797","english","c1"
"19266","english","c1"
"20729","english","c1"
"22083","english","c1"
"25491","english","c1"
"21059","english","c1"
"21040","english","c1"
"17229","english","c1"
"15880","english","c1"
"22631","english","c1"
"25604","english","c1"
"16993","english","c1"
"16160","english","c1"
"13957","english","c1"
"15349","english","c1"
"15233","english","c1"
"17738","english","c1"
"19447","english","c1"
"18670","english","c1"
"15848","english","c1"
"16527","english","c1"
"24197","english","c1"
"21506","english","c1"
"24528","english","c1"
"26637","english","c1"
"14403","english","c1"
"24262","english","c1"
"19138","english","c1"
"13939","english","c1"
"15713","english","c1"
"13971","english","c1"
"17654","english","c1"
"18354","english","c1"
"18521","english","c1"
"13969","english","c1"
"21873","english","c1"
"26521","english","c1"
"22887","english","c1"
"22981","english","c1"
"23065","english","c1"
"26669","english","c1"
"26968","english","c1"
"17875","english","c2"
"14008","english","c2"
"15164","english","c2"
